iteration,chain,pA,pB,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2506,1,0.007919828967098978,0.0941132329403165,-16.090464445113746,3.0,1.0,0.8187413873382486,-16.090464445113746,17.49354688331403,0.2204591993006204,0.424535096696669,2.0,0.0,1.1011718230836205,1.1011718230836205
2507,1,0.034476404041256674,0.09640120963651717,-15.518962542098121,3.0,1.0,0.9779024502388033,-15.518962542098121,16.85817168702999,-0.5086742894086882,-0.5086742894086882,2.0,0.0,1.1011718230836205,1.1011718230836205
2508,1,0.02081725366641543,0.10346436450889919,-14.204634355126604,1.0,1.0,1.0,-14.204634355126604,15.116322468506086,-0.403386292158185,-0.403386292158185,1.0,0.0,1.1011718230836205,1.1011718230836205
2509,1,0.015620452327439352,0.10845904489105665,-13.98066707341161,3.0,1.0,0.9743417087968803,-13.98066707341161,14.408465424921362,-0.06278067928654352,0.08009882232473942,2.0,0.0,1.1011718230836205,1.1011718230836205
2510,1,0.018545664484071273,0.11509725330204215,-14.00667309967168,3.0,1.0,0.9963742665827683,-14.00667309967168,14.057240929218374,0.006133863789363758,0.006133863789363758,2.0,0.0,1.1011718230836205,1.1011718230836205
2511,1,0.011375272232229387,0.1017434531403011,-14.59045562590361,3.0,1.0,0.4133777280232187,-14.59045562590361,16.69201766176375,0.9686007628144875,1.4095600088051459,2.0,0.0,1.1011718230836205,1.1011718230836205
2512,1,0.033805307793243755,0.1262865973245079,-15.478337612569064,3.0,1.0,0.9022026897160343,-15.478337612569064,15.990946205259508,-0.2153540872067019,0.34727912443916154,2.0,0.0,1.1011718230836205,1.1011718230836205
2513,1,0.010781648741543677,0.10599237625763608,-14.321467696089762,3.0,1.0,0.6206217082953908,-14.321467696089762,16.5277617209153,0.29062864713525727,0.8009346937259814,2.0,0.0,1.1011718230836205,1.1011718230836205
2514,1,0.007586214279015118,0.09108198422010852,-16.802060716923574,3.0,1.0,0.6141152024411657,-16.802060716923574,16.936155703595034,0.6131413648612885,0.6545438739314413,1.0,0.0,1.1011718230836205,1.1011718230836205
2515,1,0.007586214279015118,0.09108198422010852,-16.802060716923574,1.0,1.0,0.4408561886081631,-16.802060716923574,19.773432728637392,0.0,0.8190365596477491,1.0,0.0,1.1011718230836205,1.1011718230836205
2516,1,0.042039513260858155,0.11644193234302308,-14.97049505158208,3.0,1.0,1.0,-14.97049505158208,16.662614234689947,-0.4743797059448802,-0.4743797059448802,2.0,0.0,1.1011718230836205,1.1011718230836205
2517,1,0.008588703192860972,0.11093751214952627,-14.440438123327155,3.0,1.0,0.63995306319226,-14.440438123327155,15.938703446639336,0.3196495611415333,0.5242330978364897,1.0,0.0,1.1011718230836205,1.1011718230836205
2518,1,0.02378720260702826,0.11032455324340404,-13.970569756150994,3.0,1.0,1.0,-13.970569756150994,14.299229260999619,-0.14924557461165477,-0.14924557461165477,2.0,0.0,1.1011718230836205,1.1011718230836205
2519,1,0.01936539466609522,0.09977623639383817,-14.567589606638302,3.0,1.0,0.8543145616096154,-14.567589606638302,14.713964083967815,0.16387520477300654,0.16840327698736424,2.0,0.0,1.1011718230836205,1.1011718230836205
2520,1,0.022953160905292393,0.11670140217411246,-14.125313900636847,3.0,1.0,0.9653980821880354,-14.125313900636847,14.706591911439448,-0.14871326192137957,-0.14871326192137957,2.0,0.0,1.1011718230836205,1.1011718230836205
2521,1,0.016702217844343423,0.12420390828568093,-14.788440713027152,3.0,1.0,0.6605736222148321,-14.788440713027152,16.484260262344197,0.16610271306572244,0.9357262235334076,2.0,0.0,1.1011718230836205,1.1011718230836205
2522,1,0.01826066747683735,0.11253920353800972,-13.93069387997293,3.0,1.0,0.9107446314559032,-13.93069387997293,15.37279968713126,-0.2277157453803209,0.3116552882342294,2.0,0.0,1.1011718230836205,1.1011718230836205
2523,1,0.02085602353510617,0.1097030140078422,-13.927800314513428,3.0,1.0,0.9836165845242547,-13.927800314513428,14.022638732261912,-0.0027388137728294737,0.02723494647731961,2.0,0.0,1.1011718230836205,1.1011718230836205
2524,1,0.008774400707810832,0.10925028490221385,-14.42759371226418,3.0,1.0,0.786442525006405,-14.42759371226418,14.94145550954481,0.1822990560957809,0.46587635261442806,2.0,0.0,1.1011718230836205,1.1011718230836205
2525,1,0.04899060908465073,0.09966207060174198,-15.945591690031517,3.0,1.0,0.7750670853284584,-15.945591690031517,16.400008668590495,0.6260859625670889,0.6260859625670889,2.0,0.0,1.1011718230836205,1.1011718230836205
2526,1,0.04899060908465073,0.09966207060174198,-15.945591690031517,3.0,1.0,0.23946205231150683,-15.945591690031517,17.923932745870907,0.0,1.7016760282865135,2.0,0.0,1.1011718230836205,1.1011718230836205
2527,1,0.0008489354069187487,0.11957875773150636,-18.836973517308014,3.0,1.0,0.22773484593688584,-18.836973517308014,19.43381053128229,1.5220316360736703,1.7198295987134529,2.0,0.0,1.1011718230836205,1.1011718230836205
2528,1,0.002107004379335801,0.12319275743549207,-17.423984249179327,3.0,1.0,0.7579256057779978,-17.423984249179327,21.90336407376313,0.034517342366548576,1.1786129940026875,2.0,0.0,1.1011718230836205,1.1011718230836205
2529,1,0.088293162525425,0.09666589860537428,-19.694851830453082,3.0,1.0,0.664100871746052,-19.694851830453082,20.298473624559794,2.3730161660254403,2.3730161660254403,2.0,0.0,1.1011718230836205,1.1011718230836205
2530,1,0.01151175709397431,0.10403944137612652,-14.383645053470742,1.0,1.0,1.0,-14.383645053470742,17.936503271937145,-1.7801582831699143,-1.7801582831699143,1.0,0.0,1.1011718230836205,1.1011718230836205
2531,1,0.005168079116528721,0.11146260696346809,-15.137383234490308,3.0,1.0,0.9206712277654984,-15.137383234490308,15.474379995955562,0.0929649338849412,0.16159202929192595,2.0,0.0,1.1011718230836205,1.1011718230836205
2532,1,0.004163109820447051,0.11282722347168736,-15.501188093120867,1.0,1.0,0.9684893560397211,-15.501188093120867,15.564009687841056,0.03201778634548269,0.03201778634548269,1.0,0.0,1.1011718230836205,1.1011718230836205
2533,1,0.026361168766480658,0.09429777885791411,-15.555710727436905,3.0,1.0,0.7480643251986572,-15.555710727436905,18.259224462461372,-0.3776563336034968,0.6766278721363825,1.0,0.0,1.1011718230836205,1.1011718230836205
2534,1,0.03268881737081819,0.10028570825512471,-14.884603655652047,1.0,1.0,1.0,-14.884603655652047,15.647441656453216,-0.11649294567726898,-0.11649294567726898,1.0,0.0,1.1011718230836205,1.1011718230836205
2535,1,0.01358406143602229,0.12046181882873176,-14.477201136958396,3.0,1.0,1.0,-14.477201136958396,14.94513413403172,-0.0882263112869115,-0.22265221885782616,2.0,0.0,1.1011718230836205,1.1011718230836205
2536,1,0.01096787931840144,0.10305746592139801,-14.502518463539339,3.0,1.0,0.7136026170063632,-14.502518463539339,17.34914720215207,-0.009579608061123679,0.6282025620168916,2.0,0.0,1.1011718230836205,1.1011718230836205
2537,1,0.010211293597314096,0.12073250920316025,-14.73301304725764,3.0,1.0,0.864121823402396,-14.73301304725764,17.220704634234956,-0.12398163463186762,0.5236314862562637,2.0,0.0,1.1011718230836205,1.1011718230836205
2538,1,0.020883413256839886,0.10007493896895765,-14.540305011658337,3.0,1.0,1.0,-14.540305011658337,14.849158668347297,-0.06255184018204574,-0.14509193295163847,2.0,0.0,1.1011718230836205,1.1011718230836205
2539,1,0.0182448771084195,0.1211479245087785,-14.434134422764943,3.0,1.0,1.0,-14.434134422764943,14.590685779237647,-0.024614728355166093,-0.14846900049677458,2.0,0.0,1.1011718230836205,1.1011718230836205
2540,1,0.014611139652888391,0.10181524511091791,-14.411730203526364,3.0,1.0,1.0,-14.411730203526364,14.56181455428806,-0.006238623472805571,-0.11951880641506918,2.0,0.0,1.1011718230836205,1.1011718230836205
2541,1,0.005247648662433309,0.12141777464448475,-15.657198841820822,3.0,1.0,0.7034795041229418,-15.657198841820822,16.90185582495442,0.35853189682905295,0.4096103537720026,2.0,0.0,1.1011718230836205,1.1011718230836205
2542,1,0.08681643252827079,0.1065170507700556,-18.55356940921688,7.0,1.0,0.9348295690640593,-18.55356940921688,19.58331790118337,-1.363895777581451,-3.9516974192996344,2.0,0.0,1.1011718230836205,1.1011718230836205
2543,1,0.017243697395413916,0.10378604787554777,-14.18188439766287,3.0,1.0,0.8181858127808864,-14.18188439766287,16.406519254888497,-2.516690506839179,-2.516690506839179,2.0,0.0,1.1011718230836205,1.1011718230836205
2544,1,0.03872900231662853,0.12287451685056526,-15.312076393486619,3.0,1.0,0.7212744451866792,-15.312076393486619,15.980961277896654,0.31474980400622243,0.47965203883152085,1.0,0.0,1.1011718230836205,1.1011718230836205
2545,1,0.022304328788884584,0.10433692369906793,-14.159289127397395,3.0,1.0,0.9834574741011478,-14.159289127397395,15.491945199225567,-0.4048827831103896,-0.4048827831103896,2.0,0.0,1.1011718230836205,1.1011718230836205
2546,1,0.015334776877752055,0.11807923352890962,-14.221551123765728,3.0,1.0,0.9494209740943202,-14.221551123765728,14.49066944667091,0.04586608811239756,0.06809091296130454,2.0,0.0,1.1011718230836205,1.1011718230836205
2547,1,0.010797053878939044,0.10525379591000629,-14.360541614756956,3.0,1.0,0.9844227177484024,-14.360541614756956,14.583503148173552,0.033253272846804904,-0.0499629600622189,2.0,0.0,1.1011718230836205,1.1011718230836205
2548,1,0.01634094182622256,0.11190559868973461,-13.94377245482386,3.0,1.0,0.9976984994703811,-13.94377245482386,14.387827725365831,-0.11411910188600416,-0.1400264101365316,2.0,0.0,1.1011718230836205,1.1011718230836205
2549,1,0.01634094182622256,0.11190559868973461,-13.94377245482386,3.0,1.0,0.7295252511943536,-13.94377245482386,15.13656628143251,0.0,0.4213812178139431,1.0,0.0,1.1011718230836205,1.1011718230836205
2550,1,0.01846418834847118,0.10883023380277379,-13.933690915168558,3.0,1.0,0.9235459862677718,-13.933690915168558,14.40154766098119,-0.015860948001520825,0.13337987115546035,2.0,0.0,1.1011718230836205,1.1011718230836205
2551,1,0.01612282820539504,0.11362683528267675,-13.982279619000225,3.0,1.0,0.9839608394647837,-13.982279619000225,14.029016590023659,0.013414880232382131,0.029624225700533913,1.0,0.0,1.1011718230836205,1.1011718230836205
2552,1,0.01612282820539504,0.11362683528267675,-13.982279619000225,3.0,1.0,0.5472094120217466,-13.982279619000225,15.867857940568285,0.0,0.8298383671818677,1.0,0.0,1.1011718230836205,1.1011718230836205
2553,1,0.023511379192932575,0.0991926915773696,-14.691487532816984,3.0,1.0,0.8975889741583133,-14.691487532816984,14.78613025168228,0.20291214305142624,0.20291214305142624,2.0,0.0,1.1011718230836205,1.1011718230836205
2554,1,0.018947423802953486,0.11134263464248612,-13.914731403556756,3.0,1.0,0.9713939785988295,-13.914731403556756,14.819013850995267,-0.2083779311197116,-0.2083779311197116,2.0,0.0,1.1011718230836205,1.1011718230836205
2555,1,0.018947423802953486,0.11134263464248612,-13.914731403556756,3.0,1.0,0.4989245429812365,-13.914731403556756,16.16171981930474,0.0,0.7928831117481678,1.0,0.0,1.1011718230836205,1.1011718230836205
2556,1,0.020347628818971432,0.10512030655721635,-14.085522885560314,3.0,1.0,0.9543864444053387,-14.085522885560314,14.131257929382398,0.048580008422966614,0.05924872692738781,1.0,0.0,1.1011718230836205,1.1011718230836205
2557,1,0.009808932081427411,0.11684751453840894,-14.475926333437897,3.0,1.0,0.8809700553850798,-14.475926333437897,14.653698090218239,0.13114699935891316,0.2668063835271113,2.0,0.0,1.1011718230836205,1.1011718230836205
2558,1,0.0034900922333377846,0.10178861215628011,-16.20919215215521,3.0,1.0,0.6620863558498864,-16.20919215215521,18.02590342271011,0.35909649061152393,0.5634912302733461,2.0,0.0,1.1011718230836205,1.1011718230836205
2559,1,0.002186114854249938,0.10232854105471137,-16.99886768612655,3.0,1.0,0.9909670416769174,-16.99886768612655,17.134144534852208,0.027472820633089867,-0.5612548554894161,2.0,0.0,1.1011718230836205,1.1011718230836205
2560,1,0.013299206023120284,0.09808268427885204,-14.916312783222546,3.0,1.0,0.9461402853227039,-14.916312783222546,18.31152687960872,-0.4144215321076672,-0.4144215321076672,2.0,0.0,1.1011718230836205,1.1011718230836205
2561,1,0.03306007825263061,0.11956785161068496,-14.684772190079212,3.0,1.0,1.0,-14.684772190079212,15.11891646406293,-0.06988934118878198,-0.22572237440998144,2.0,0.0,1.1011718230836205,1.1011718230836205
2562,1,0.03306007825263061,0.11956785161068496,-14.684772190079212,3.0,1.0,0.0778774786929836,-14.684772190079212,17.953323779848358,0.0,27.279058791724612,2.0,0.0,1.1011718230836205,1.1011718230836205
2563,1,0.03306007825263061,0.11956785161068496,-14.684772190079212,3.0,1.0,0.24150467339718706,-14.684772190079212,16.16736549171382,0.0,2.9635584853216237,2.0,0.0,1.1011718230836205,1.1011718230836205
2564,1,0.027709073724409027,0.1288266511754685,-15.600300250739803,1.0,1.0,0.7832913891628054,-15.600300250739803,15.796745884301554,0.244250507695277,0.244250507695277,1.0,0.0,1.1011718230836205,1.1011718230836205
2565,1,0.007305267966351705,0.10719888984356801,-14.706904830765387,3.0,1.0,0.9652363226338571,-14.706904830765387,16.21544223703234,-0.19753583662391705,-0.19753583662391705,2.0,0.0,1.1011718230836205,1.1011718230836205
2566,1,0.04603603816765041,0.11046275711368002,-15.073353250267214,3.0,1.0,1.0,-15.073353250267214,15.974999376992946,-0.8934422542978577,-0.8934422542978577,2.0,0.0,1.1011718230836205,1.1011718230836205
2567,1,0.0029484200962395313,0.11208094227973305,-16.081467086794703,3.0,1.0,0.7402005334461247,-16.081467086794703,16.387139247004303,0.5754594032871907,0.5754594032871907,2.0,0.0,1.1011718230836205,1.1011718230836205
2568,1,0.012546211428964196,0.10489183443934413,-14.258383283575535,3.0,1.0,0.9944421210739355,-14.258383283575535,16.04789099262971,-0.26772277542835,-0.26772277542835,2.0,0.0,1.1011718230836205,1.1011718230836205
2569,1,0.01679804346964241,0.11389419676475601,-13.978192021195303,3.0,1.0,0.9853462954693611,-13.978192021195303,14.33655624720606,-0.07806786273503974,-0.07806786273503974,1.0,0.0,1.1011718230836205,1.1011718230836205
2570,1,0.008098530315128093,0.12671133412982505,-15.703740620977857,3.0,1.0,0.5942218548986791,-15.703740620977857,17.2286804357394,0.4367731802905084,1.045007534104375,2.0,0.0,1.1011718230836205,1.1011718230836205
2571,1,0.007714482643235823,0.1260281383339357,-15.66728176695846,1.0,1.0,1.0,-15.66728176695846,16.138376140236055,-0.022793600520589763,-0.022793600520589763,1.0,0.0,1.1011718230836205,1.1011718230836205
2572,1,0.027867519900015937,0.09135715917249351,-16.234624873118,3.0,1.0,0.9460587118867149,-16.234624873118,16.58159064977929,0.12592640249389575,-0.2587663925563177,2.0,0.0,1.1011718230836205,1.1011718230836205
2573,1,0.009624565412160762,0.10197982231066399,-14.72724727655115,3.0,1.0,0.9592910378749456,-14.72724727655115,16.519460015858904,-0.24439821225099223,-0.24439821225099223,2.0,0.0,1.1011718230836205,1.1011718230836205
2574,1,0.020522402350978824,0.12438931223152826,-14.799369298487203,3.0,1.0,0.9896059055734372,-14.799369298487203,15.114537574197918,0.01713565871554401,-0.11574298740008082,2.0,0.0,1.1011718230836205,1.1011718230836205
2575,1,0.0320617384648866,0.10598723591110908,-14.381762833479234,3.0,1.0,0.8950617877369522,-14.381762833479234,15.411837752024022,-0.06423416584550523,0.1857278901105932,2.0,0.0,1.1011718230836205,1.1011718230836205
2576,1,0.023661379894957327,0.10368753382283966,-14.232509846095928,3.0,1.0,1.0,-14.232509846095928,14.42347142148817,-0.08742446074973032,-0.14261660937954268,2.0,0.0,1.1011718230836205,1.1011718230836205
2577,1,0.007380218392503334,0.0997429166812636,-15.285563751651484,3.0,1.0,0.6018366721743488,-15.285563751651484,15.833374688786193,0.40625790264734185,0.9099026927658951,2.0,0.0,1.1011718230836205,1.1011718230836205
2578,1,0.022543278440241288,0.09105383474114966,-16.161759912228625,3.0,1.0,0.7771134540985156,-16.161759912228625,17.034096164593123,0.10663448406418041,0.5190623887705463,2.0,0.0,1.1011718230836205,1.1011718230836205
2579,1,0.008322250250922928,0.10472167973287581,-14.670257203606898,3.0,1.0,0.9563710710283012,-14.670257203606898,16.604309481654255,-0.30652800998551655,-0.30652800998551655,2.0,0.0,1.1011718230836205,1.1011718230836205
2580,1,0.016925706584598556,0.09971032469613025,-14.590123678046545,3.0,1.0,0.9830535502037749,-14.590123678046545,15.114273554549595,-0.015868102285899965,0.052177210598697954,2.0,0.0,1.1011718230836205,1.1011718230836205
2581,1,0.016269550152691433,0.12133679967417556,-14.476276990065223,3.0,1.0,1.0,-14.476276990065223,14.733809931686737,-0.029192670213134875,-0.14735210606660232,2.0,0.0,1.1011718230836205,1.1011718230836205
2582,1,0.0075749344355549465,0.10679981197486299,-14.675940149007367,3.0,1.0,0.9612382207892273,-14.675940149007367,15.160334940193394,0.029906841579098398,0.07627283522016626,2.0,0.0,1.1011718230836205,1.1011718230836205
2583,1,0.019474779905223408,0.10399053996034785,-14.156668286014519,3.0,1.0,0.9029672261674503,-14.156668286014519,14.90371986435261,-0.17204691593842192,0.31394684190227196,2.0,0.0,1.1011718230836205,1.1011718230836205
2584,1,0.022061920647362024,0.10343864532896042,-14.222090403601097,3.0,1.0,0.903058416143523,-14.222090403601097,14.929174600061117,0.016612948354625345,0.2753845911564827,2.0,0.0,1.1011718230836205,1.1011718230836205
2585,1,0.01944850439166837,0.11408693080049882,-13.968201204712035,3.0,1.0,0.9919869690712929,-13.968201204712035,14.209327358552523,-0.07001743305265506,-0.07001743305265506,2.0,0.0,1.1011718230836205,1.1011718230836205
2586,1,0.021609878497912065,0.11475670804407662,-14.009352131904095,1.0,1.0,0.9875905729941697,-14.009352131904095,14.0212885990156,0.01248706692506829,0.01248706692506829,1.0,0.0,1.1011718230836205,1.1011718230836205
2587,1,0.021609878497912065,0.11475670804407662,-14.009352131904095,3.0,1.0,0.8596245141246572,-14.009352131904095,14.495250726451811,0.0,0.19836575516105803,1.0,0.0,1.1011718230836205,1.1011718230836205
2588,1,0.0008417869383241294,0.10374510485932975,-18.738683943790285,3.0,1.0,0.3038579318458344,-18.738683943790285,19.5380627626128,1.1701739382371414,1.2628240865373854,2.0,0.0,1.1011718230836205,1.1011718230836205
2589,1,0.005735483967577278,0.09214748866951097,-16.942265995388986,3.0,1.0,0.6079238945730449,-16.942265995388986,21.719829387980628,0.24124820970599714,0.8544482883708078,2.0,0.0,1.1011718230836205,1.1011718230836205
2590,1,0.008169902712774646,0.09877736689336179,-15.282693213901064,1.0,1.0,1.0,-15.282693213901064,16.636804983344085,-0.35042941333136923,-0.35042941333136923,1.0,0.0,1.1011718230836205,1.1011718230836205
2591,1,0.0196125139645323,0.09274104656622736,-15.748336696321424,3.0,1.0,0.948471227741838,-15.748336696321424,16.42973982046789,0.0752514278465668,-0.14336571798497744,2.0,0.0,1.1011718230836205,1.1011718230836205
2592,1,0.0421019795297863,0.10218165742921873,-15.209946799305538,3.0,1.0,1.0,-15.209946799305538,16.283574213767853,-0.00693956749835678,-0.34695732857065664,2.0,0.0,1.1011718230836205,1.1011718230836205
2593,1,0.008771042100109191,0.11540679371833992,-14.522432901062604,3.0,1.0,1.0,-14.522432901062604,14.929133951593641,-0.284227777200595,-0.47081305226296166,2.0,0.0,1.1011718230836205,1.1011718230836205
2594,1,0.011999465476796358,0.13423249419727112,-16.61011717294834,3.0,1.0,0.7218046212585193,-16.61011717294834,16.926508262410152,0.6699238326318699,0.6699238326318699,2.0,0.0,1.1011718230836205,1.1011718230836205
2595,1,0.018619966351556796,0.1231571932401255,-14.64618030297951,1.0,1.0,1.0,-14.64618030297951,16.08359832564407,-0.6197904868780562,-0.6197904868780562,1.0,0.0,1.1011718230836205,1.1011718230836205
2596,1,0.044330645860432366,0.09620901599672928,-16.130970011796784,3.0,1.0,0.4646723444316569,-16.130970011796784,17.774913253961735,0.6226669934325564,1.0513315020804441,2.0,0.0,1.1011718230836205,1.1011718230836205
2597,1,0.006483710986959896,0.12876832129911733,-16.30879288504394,3.0,1.0,1.0,-16.30879288504394,17.497775795634826,-0.21766164912896002,-0.5038876574407141,2.0,0.0,1.1011718230836205,1.1011718230836205
2598,1,0.011145919724544115,0.11878998699649795,-14.485309515790062,3.0,1.0,1.0,-14.485309515790062,15.862353761045046,-0.4662975196313397,-0.4921390678601174,1.0,0.0,1.1011718230836205,1.1011718230836205
2599,1,0.00918491722268028,0.11878865423613333,-14.677616590228697,3.0,1.0,0.9894012934374595,-14.677616590228697,14.783926610612939,0.032312593725455585,-0.18245876426331797,2.0,0.0,1.1011718230836205,1.1011718230836205
2600,1,0.020729484797926908,0.1023726040883406,-14.296967885208634,3.0,1.0,0.9691885431896258,-14.296967885208634,14.786398703659444,-0.1412763931127703,-0.1630598347437342,2.0,0.0,1.1011718230836205,1.1011718230836205
2601,1,0.04182438775925609,0.13102749034587183,-16.688577614843076,3.0,1.0,0.49697328031178073,-16.688577614843076,17.853572472080604,0.7162621767267758,0.9213034729875282,1.0,0.0,1.1011718230836205,1.1011718230836205
2602,1,0.03758124787654852,0.11677285374724382,-14.723221182955802,3.0,1.0,1.0,-14.723221182955802,16.359288569979057,-0.6797310768891016,-0.6797310768891016,2.0,0.0,1.1011718230836205,1.1011718230836205
2603,1,0.03758124787654852,0.11677285374724382,-14.723221182955802,3.0,1.0,0.1522254398909258,-14.723221182955802,16.033062294999766,0.0,2.426223493564745,2.0,0.0,1.1011718230836205,1.1011718230836205
2604,1,0.006257071924885937,0.09640184020879376,-15.991375219007796,3.0,1.0,0.782188874086985,-15.991375219007796,16.097148873354396,0.41445903813490403,0.41445903813490403,2.0,0.0,1.1011718230836205,1.1011718230836205
2605,1,0.012452857219712132,0.1301119464629089,-15.811996161746205,3.0,1.0,0.6121168514641173,-15.811996161746205,18.762862173383745,-0.1446979016875396,0.8730747086182689,2.0,0.0,1.1011718230836205,1.1011718230836205
2606,1,0.021508490529038464,0.0943353578926854,-15.438745258427577,3.0,1.0,1.0,-15.438745258427577,15.789214438347212,-0.14436275521131847,-0.5508642410809319,2.0,0.0,1.1011718230836205,1.1011718230836205
2607,1,0.008857440139790049,0.10311089719881598,-14.716651151128383,3.0,1.0,0.8355647994051935,-14.716651151128383,17.00892975959181,-0.19402438046362036,0.5210056541626251,2.0,0.0,1.1011718230836205,1.1011718230836205
2608,1,0.008240625439907173,0.09092834863199965,-16.736336315356244,3.0,1.0,0.7041689575837341,-16.736336315356244,16.832118154672468,0.5088736774563323,0.6076074302877501,1.0,0.0,1.1011718230836205,1.1011718230836205
2609,1,0.026152383204251704,0.11385494494700846,-14.079810091577222,3.0,1.0,0.8129760249802955,-14.079810091577222,17.18692831355078,-0.9228018638348132,-0.9228018638348132,2.0,0.0,1.1011718230836205,1.1011718230836205
2610,1,0.0047395391109471465,0.10325009824328481,-15.57058797054211,3.0,1.0,0.42387894216531113,-15.57058797054211,16.563928479739783,0.8467065115658308,1.1502665572768933,2.0,0.0,1.1011718230836205,1.1011718230836205
2611,1,0.007020198592578316,0.10792044317784442,-14.735237663526979,1.0,1.0,1.0,-14.735237663526979,15.449128868397366,-0.1281516568532748,-0.1281516568532748,1.0,0.0,1.1011718230836205,1.1011718230836205
2612,1,0.008212934207017502,0.10765556998344987,-14.543765363895798,1.0,1.0,1.0,-14.543765363895798,14.776140515140073,-0.022769419979393746,-0.022769419979393746,1.0,0.0,1.1011718230836205,1.1011718230836205
2613,1,0.03001172217022765,0.09677534199666044,-15.250989190516236,3.0,1.0,0.7532009637730065,-15.250989190516236,16.1067664419888,0.17361991927179155,0.3715212420783498,2.0,0.0,1.1011718230836205,1.1011718230836205
2614,1,0.03265849610386436,0.10235074130357907,-14.668107594331481,1.0,1.0,1.0,-14.668107594331481,15.310269422462401,-0.12228705245321336,-0.12228705245321336,1.0,0.0,1.1011718230836205,1.1011718230836205
2615,1,0.012109817055793644,0.111376331882113,-14.104885142907268,3.0,1.0,1.0,-14.104885142907268,14.595704608280123,-0.18392099169652987,-0.24819493860491626,2.0,0.0,1.1011718230836205,1.1011718230836205
2616,1,0.01596383953040648,0.11164647530728276,-13.948797926593592,3.0,1.0,0.9356763896811189,-13.948797926593592,14.68602582534781,-0.012242407067857286,0.20098869154638876,2.0,0.0,1.1011718230836205,1.1011718230836205
2617,1,0.024125328391393714,0.09249673633448235,-15.864616556395966,3.0,1.0,0.606434444345492,-15.864616556395966,16.39849885935186,0.5361392193456371,0.6825789886186779,1.0,0.0,1.1011718230836205,1.1011718230836205
2618,1,0.04738904421336763,0.1142834689629123,-15.226656246579246,3.0,1.0,0.7444365294767916,-15.226656246579246,17.30661559077752,0.06486713578787118,0.5387094246281023,2.0,0.0,1.1011718230836205,1.1011718230836205
2619,1,0.007913227060063465,0.11967095986007864,-14.923191420323125,3.0,1.0,1.0,-14.923191420323125,15.804321742442518,-0.2517271189985486,-0.2517271189985486,2.0,0.0,1.1011718230836205,1.1011718230836205
2620,1,0.018473196532932584,0.1190829869559629,-14.250391112855455,3.0,1.0,0.965181938482301,-14.250391112855455,15.018703212000734,-0.19589487058499344,-0.19589487058499344,2.0,0.0,1.1011718230836205,1.1011718230836205
2621,1,0.018473196532932584,0.1190829869559629,-14.250391112855455,1.0,1.0,0.03112938286821866,-14.250391112855455,16.927919086023017,0.0,3.469603119067603,1.0,0.0,1.1011718230836205,1.1011718230836205
2622,1,0.024022880441957415,0.10628903217926133,-14.079900525093452,3.0,1.0,1.0,-14.079900525093452,14.349082747544886,-0.06041411710609346,-0.06041411710609346,2.0,0.0,1.1011718230836205,1.1011718230836205
2623,1,0.01536869964911666,0.11726565707623887,-14.166505166235682,3.0,1.0,0.9063414927217027,-14.166505166235682,14.782770601822993,0.0069516082234688525,0.2243449968859217,2.0,0.0,1.1011718230836205,1.1011718230836205
2624,1,0.008280979246636115,0.10635618902172858,-14.58526716338567,3.0,1.0,0.675170775326864,-14.58526716338567,16.53236246848391,0.1874703776133515,0.621421427852983,2.0,0.0,1.1011718230836205,1.1011718230836205
2625,1,0.03192474553654731,0.1156075632872697,-14.371357484370588,3.0,1.0,1.0,-14.371357484370588,14.535976149026629,-0.08561741205404694,-0.1053008778070037,2.0,0.0,1.1011718230836205,1.1011718230836205
2626,1,0.013591391582870493,0.1120113296902166,-14.030464389739482,3.0,1.0,0.9578597003293211,-14.030464389739482,14.510687062865884,-0.03232210927202672,0.07784342161841451,1.0,0.0,1.1011718230836205,1.1011718230836205
2627,1,0.028041912538791597,0.11605103234477078,-14.233293839834406,3.0,1.0,0.9415947451062311,-14.233293839834406,14.367966639377979,0.06432072816505396,0.06720649804999645,2.0,0.0,1.1011718230836205,1.1011718230836205
2628,1,0.008960599982585913,0.10303880463532056,-14.709595105976266,3.0,1.0,0.7075292232574378,-14.709595105976266,15.629344263166063,0.3040129120654118,0.5011083218864805,2.0,0.0,1.1011718230836205,1.1011718230836205
2629,1,0.033198912796615805,0.10972249261544656,-14.321430992998426,3.0,1.0,1.0,-14.321430992998426,14.810286326691077,-0.11407310413269123,-0.11407310413269123,2.0,0.0,1.1011718230836205,1.1011718230836205
2630,1,0.010537444322070403,0.11310763528653149,-14.250641238922789,3.0,1.0,0.9997310067748592,-14.250641238922789,14.504275200878194,-0.036060167283810785,-0.05903242976360801,2.0,0.0,1.1011718230836205,1.1011718230836205
2631,1,0.010537444322070403,0.11310763528653149,-14.250641238922789,1.0,1.0,0.0527860528470734,-14.250641238922789,19.185273847359984,0.0,2.941508273787452,1.0,0.0,1.1011718230836205,1.1011718230836205
2632,1,0.007842366774243083,0.11391123397496175,-14.599051434602572,3.0,1.0,0.9816123621320546,-14.599051434602572,14.607696025898173,0.056742761698155064,-0.13553792863447178,2.0,0.0,1.1011718230836205,1.1011718230836205
